u,i,label,ts
118,214,1,71
118,1580,1,71
118,706,1,71
118,398,-1,88
118,7597,-10,72
662,119,8,13
235,119,8,11
271,119,8,0
129,119,5,12
353,119,5,11
148,119,5,6
293,119,5,13
491,119,2,46
384,119,2,15
121,119,2,2
283,119,1,15
311,119,1,14
2521,119,1,13
1946,119,1,13
7511,119,1,12
322,119,1,11
380,119,1,10
769,119,1,7
6369,119,-5,65
119,471,9,0
119,662,8,13
119,235,8,11
119,271,8,0
119,293,5,13
119,491,2,45
119,384,2,14
119,148,2,7
119,121,2,2
119,311,1,14
119,2521,1,13
119,1946,1,13
119,7511,1,12
119,322,1,15
119,769,1,7
310,120,5,78
464,120,3,94
141,120,2,97
1071,120,2,83
163,120,1,98
245,120,1,96
351,120,1,95
222,120,1,94
603,120,1,93
454,120,1,92
1368,120,1,91
762,120,1,86
7512,120,1,66
244,120,1,59
120,310,7,80
120,464,3,94
120,141,2,97
120,1201,2,95
120,1071,2,83
120,163,1,98
120,245,1,96
120,351,1,95
120,222,1,94
120,603,1,93
120,454,1,92
120,1368,1,91
120,362,1,88
120,762,1,86
120,7512,1,66
120,244,1,59
633,121,7,35
1058,121,5,58
2170,121,3,32
501,121,3,13
800,121,2,36
232,121,2,33
2165,121,2,32
256,121,2,32
2066,121,2,21
438,121,2,17
512,121,2,6
2684,121,1,16
598,121,1,61
402,121,1,38
874,121,1,37
2864,121,1,34
2862,121,1,34
472,121,1,34
2855,121,1,34
2838,121,1,31
2118,121,1,20
578,121,1,15
343,121,1,14
325,121,1,13
505,121,1,1
121,1058,5,58
121,486,3,37
121,633,3,34
121,501,3,13
121,800,2,36
121,472,2,34
121,2170,2,32
121,256,2,32
121,2165,2,32
121,438,2,17
121,512,2,6
121,2684,1,16
121,598,1,61
121,2208,1,39
121,2864,1,34
121,2862,1,34
121,2855,1,33
121,232,1,33
121,2838,1,31
121,2066,1,21
121,2118,1,20
121,578,1,15
121,343,1,14
121,325,1,13
121,505,1,1
733,122,4,25
591,122,3,50
7565,122,3,27
759,122,1,70
228,122,1,52
203,122,1,52
177,122,1,49
162,122,1,49
960,122,1,47
198,122,1,47
159,122,1,46
196,122,1,57
143,122,1,39
798,122,1,36
1738,122,1,30
467,122,1,26
122,733,5,25
122,1738,2,30
122,759,1,70
122,228,1,52
122,203,1,52
122,591,1,50
122,964,1,49
122,177,1,49
122,162,1,49
122,960,1,47
122,159,1,46
122,198,1,46
122,196,1,44
122,469,1,42
122,143,1,39
122,798,1,36
122,467,1,26
122,2774,1,25
122,7565,-1,52
7595,123,10,64
177,123,3,53
663,123,2,63
260,123,1,97
391,123,1,83
649,123,1,79
128,123,1,77
1376,123,1,68
136,123,1,66
334,123,1,63
585,123,1,63
1146,123,1,61
287,123,1,53
1811,123,1,53
123,7595,7,64
123,663,2,63
123,1811,2,53
123,177,2,40
123,260,1,97
123,391,1,83
123,649,1,79
123,128,1,77
123,1376,1,68
123,136,1,66
123,334,1,63
123,585,1,63
123,1146,1,61
123,1671,1,54
123,1821,1,54
123,7540,-10,54
123,7556,-10,54
177,124,9,52
520,124,5,50
748,124,4,53
813,124,4,52
162,124,4,51
1169,124,3,52
642,124,3,52
227,124,2,59
1033,124,2,56
750,124,2,54
319,124,2,54
298,124,2,54
815,124,1,57
643,124,1,57
1162,124,1,57
684,124,1,57
456,124,1,56
885,124,1,56
179,124,1,56
2299,124,1,55
1820,124,1,54
1051,124,1,54
396,124,1,53
7334,124,1,52
596,124,1,52
172,124,1,51
7538,124,1,51
585,124,1,50
188,124,-1,57
3079,124,-5,61
7595,124,-10,62
332,124,-10,62
228,124,-10,62
124,177,10,53
124,228,9,53
124,162,7,54
124,520,7,51
124,332,5,54
124,1169,4,52
124,813,4,52
124,642,3,52
124,227,2,56
124,1033,2,56
124,750,2,54
124,298,2,54
124,882,2,52
124,815,1,57
124,643,1,57
124,684,1,57
124,456,1,56
124,179,1,56
124,885,1,55
124,2299,1,55
124,1820,1,54
124,1051,1,54
124,319,1,54
124,748,1,54
124,7595,1,54
124,396,1,52
124,7334,1,52
124,172,1,51
124,596,1,52
124,585,1,50
124,2140,1,50
429,125,5,90
247,125,5,65
292,125,2,104
649,125,2,79
131,125,2,79
197,125,2,65
249,125,1,105
412,125,1,105
497,125,1,103
3408,125,1,102
238,125,1,102
484,125,1,101
376,125,1,100
526,125,1,100
1009,125,1,99
3396,125,1,99
345,125,1,90
321,125,1,90
826,125,1,90
173,125,1,89
299,125,1,88
704,125,1,80
2395,125,1,79
7445,125,1,78
2394,125,1,78
309,125,1,77
191,125,1,72
413,125,1,65
289,125,1,64
433,125,1,63
253,125,1,63
458,125,1,62
262,125,1,62
817,125,1,62
1840,125,1,61
564,125,1,60
7431,125,1,60
666,125,1,60
1837,125,1,60
7502,125,-10,91
7568,125,-10,90
125,429,4,90
125,292,2,104
125,131,2,79
125,191,2,89
125,197,2,65
125,433,2,63
125,249,1,105
125,412,1,105
125,497,1,103
125,3408,1,102
125,238,1,102
125,484,1,101
125,376,1,100
125,526,1,100
125,1009,1,99
125,3396,1,99
125,345,1,90
125,321,1,90
125,826,1,90
125,173,1,89
125,299,1,88
125,704,1,80
125,649,1,79
125,2395,1,79
125,496,1,79
125,2394,1,78
125,309,1,77
125,247,1,65
125,413,1,65
125,289,1,64
125,253,1,63
125,458,1,62
125,262,1,62
125,817,1,62
125,1840,1,61
125,564,1,60
125,666,1,60
125,1837,1,60
125,3362,-1,104
125,7367,-1,102
125,1032,-1,90
125,7502,-10,94
125,7568,-10,90
125,2225,-10,78
125,7431,-10,60
421,126,6,55
605,126,3,116
293,126,3,6
233,126,3,90
192,126,3,90
269,126,3,90
824,126,3,92
2336,126,2,111
389,126,2,5
1593,126,2,90
230,126,1,116
2417,126,1,93
3381,126,1,92
1554,126,1,89
126,293,3,6
126,1593,3,90
126,269,3,90
126,192,3,90
126,625,3,90
126,171,3,68
126,230,2,123
126,605,2,118
126,352,2,116
126,558,2,116
126,3381,1,92
126,168,1,91
126,155,1,90
126,3371,1,90
126,233,1,90
126,1700,1,90
126,512,1,90
126,1554,1,89
126,2673,1,89
126,2331,1,88
126,374,-10,113
126,7552,-10,90
126,690,-10,89
2421,127,5,94
3206,127,5,79
881,127,5,56
979,127,4,65
1821,127,3,102
812,127,2,77
435,127,2,65
3133,127,2,60
2398,127,1,79
2261,127,1,79
7531,127,1,73
953,127,1,64
1532,127,1,63
1559,127,1,63
599,127,1,62
1808,127,1,57
2278,127,1,57
178,127,1,57
1827,127,1,56
456,127,1,56
3102,127,1,56
127,1591,4,99
158,128,10,74
895,128,6,74
590,128,2,79
545,128,2,79
1876,128,2,72
983,128,2,72
1043,128,2,72
1343,128,2,72
292,128,2,73
974,128,1,79
3321,128,1,79
1190,128,1,78
617,128,1,78
1065,128,1,73
290,128,1,73
3294,128,1,73
155,128,1,72
706,128,1,72
7597,128,1,71
2375,128,1,71
3282,128,1,71
2381,128,1,71
128,895,6,74
128,158,6,74
128,545,2,79
128,1876,2,72
128,983,2,72
128,1343,2,72
128,292,2,73
128,590,1,79
128,193,1,79
128,974,1,79
128,580,1,79
128,2397,1,79
128,163,1,79
128,3321,1,79
128,1190,1,78
128,617,1,78
128,1065,1,73
128,290,1,73
128,3294,1,73
128,155,1,72
128,706,1,72
128,1043,1,72
128,2375,1,71
128,3282,1,71
128,2381,1,71
128,7597,-10,72
1227,129,5,12
1228,129,5,12
717,129,5,12
194,129,4,31
322,129,4,14
1216,129,4,12
1220,129,4,12
1085,129,4,11
500,129,4,11
443,129,3,12
272,129,2,14
1096,129,1,12
252,129,1,12
7595,129,-1,51
129,159,6,13
129,1097,6,12
129,1092,6,12
129,717,6,12
129,440,6,12
129,502,6,12
129,167,6,13
129,989,6,12
129,1231,5,13
129,194,5,12
129,1223,5,13
129,1228,5,12
129,1227,5,12
129,998,5,12
129,443,5,12
129,1217,5,13
129,1215,5,12
129,1211,5,13
129,149,5,13
129,1213,5,13
129,773,5,12
129,1216,5,13
129,1079,5,13
129,565,5,13
129,845,5,13
129,401,5,13
129,987,5,13
129,1080,5,13
129,843,5,12
129,503,5,13
129,209,5,11
129,236,5,13
129,470,5,13
129,504,5,13
129,846,5,13
129,847,5,12
129,298,5,12
129,772,5,13
129,771,5,13
129,908,5,13
129,607,5,12
129,656,5,11
129,1081,5,13
129,500,5,13
129,1422,4,13
129,537,4,13
129,1225,4,12
129,1418,4,13
129,422,4,13
129,423,4,12
129,1416,4,12
129,1414,4,13
129,1093,4,13
129,1408,4,12
129,1412,4,12
129,1086,4,13
129,1411,4,13
129,1410,4,13
129,997,4,13
129,252,4,13
129,991,4,12
129,910,4,13
129,7582,4,12
129,1403,4,13
129,201,4,13
129,1406,4,12
129,1220,4,12
129,659,4,13
129,534,4,12
129,1085,4,11
129,564,4,12
129,169,4,12
129,1921,4,12
129,322,4,12
129,713,4,13
129,7550,4,13
129,1082,4,11
129,1219,4,12
129,770,4,11
129,1096,3,13
129,1089,3,13
129,1609,3,12
129,1608,3,12
129,1614,3,12
129,272,3,12
129,658,3,13
129,215,3,12
181,130,3,15
7564,130,3,14
568,130,3,14
976,130,2,62
934,130,2,18
341,130,2,15
358,130,2,14
1437,130,2,14
1363,130,1,62
3182,130,1,62
949,130,1,37
255,130,1,21
404,130,1,15
785,130,1,15
326,130,1,15
299,130,1,14
1439,130,1,14
849,130,1,14
1255,130,1,14
725,130,1,14
406,130,1,14
2575,130,1,14
857,130,1,14
579,130,1,14
1210,130,1,14
778,130,1,14
202,130,1,14
777,130,1,14
2572,130,1,14
1659,130,1,14
540,130,1,14
2549,130,1,14
383,130,1,14
1635,130,1,14
217,130,1,14
130,976,2,62
130,934,2,18
130,7564,2,14
130,358,2,14
130,1691,1,68
130,1363,1,62
130,2266,1,62
130,3182,1,62
130,785,1,15
130,404,1,15
130,675,1,15
130,326,1,15
130,341,1,15
130,299,1,14
130,1439,1,14
130,849,1,14
130,1437,1,14
130,1255,1,14
130,406,1,14
130,725,1,14
130,2575,1,14
130,579,1,14
130,1210,1,14
130,778,1,14
130,777,1,14
130,1646,1,68
130,2572,1,14
130,1659,1,14
130,926,1,14
130,540,1,14
130,2551,1,14
130,1430,1,14
130,2549,1,14
130,383,1,14
130,1635,1,14
130,217,1,14
130,7604,-10,62
169,131,3,13
148,131,3,7
938,131,2,17
863,131,2,15
145,131,2,6
561,131,2,6
680,131,1,16
290,131,1,79
3212,131,1,63
1404,131,1,17
380,131,1,16
721,131,1,15
1453,131,1,15
140,131,1,15
654,131,1,15
1241,131,1,14
669,131,1,14
154,131,1,13
607,131,1,11
531,131,1,7
131,791,10,18
131,669,4,14
131,148,3,7
131,680,2,16
131,938,2,17
131,863,2,15
131,654,2,15
131,154,2,13
131,145,2,6
131,561,2,6
131,290,1,79
131,3212,1,63
131,1404,1,17
131,380,1,16
131,721,1,15
131,140,1,15
131,1453,1,15
131,1241,1,14
131,169,1,13
131,353,1,13
131,607,1,13
131,531,1,7
231,132,10,17
201,132,4,15
452,132,2,21
251,132,2,18
938,132,2,17
504,132,2,16
1111,132,2,16
841,132,1,19
2631,132,1,19
315,132,1,19
255,132,1,18
1708,132,1,18
1021,132,1,17
1132,132,1,17
1427,132,1,17
2701,132,1,17
1705,132,1,16
1703,132,1,16
1001,132,1,16
132,231,9,18
132,504,3,16
132,938,2,17
132,384,2,17
132,201,2,15
132,2653,1,15
132,452,1,21
132,841,1,19
132,2631,1,19
132,315,1,19
132,255,1,18
132,1708,1,18
132,251,1,18
132,1021,1,17
132,1132,1,17
132,1427,1,17
132,2701,1,17
132,1705,1,16
132,1703,1,16
132,1111,1,16
132,1001,1,16
257,133,3,34
350,133,2,43
318,133,2,40
688,133,2,34
798,133,2,34
589,133,2,32
203,133,2,31
2216,133,1,40
319,133,1,40
7588,133,1,40
272,133,1,35
142,133,1,34
266,133,1,33
799,133,1,33
613,133,1,33
1272,133,1,33
371,133,1,33
135,133,1,30
133,257,4,37
133,318,2,40
133,688,2,34
133,142,2,34
133,589,2,32
133,203,2,31
133,7442,1,40
133,2216,1,40
133,319,1,40
133,391,1,40
133,7588,1,40
133,272,1,35
133,266,1,33
133,799,1,33
133,613,1,33
133,371,1,33
133,1272,1,33
133,7415,1,31
133,135,1,30
133,798,-1,40
1850,134,10,64
1373,134,5,65
1230,134,4,71
598,134,4,61
325,134,3,61
673,134,3,60
244,134,3,61
2317,134,2,60
176,134,2,42
2993,134,1,64
140,134,1,63
743,134,1,56
199,134,1,56
134,1373,3,65
134,1850,3,64
134,325,3,61
134,598,3,60
134,244,2,58
134,176,2,42
134,2993,1,64
134,743,1,56
134,7603,-10,64
134,7604,-10,64
551,135,7,42
7577,135,5,34
1732,135,5,27
586,135,5,39
197,135,2,69
3267,135,1,69
136,135,1,69
5342,135,1,50
166,135,1,43
545,135,1,40
235,135,1,39
177,135,1,39
2895,135,1,38
142,135,1,33
277,135,1,33
219,135,1,23
2127,135,1,23
135,551,5,39
135,586,5,37
135,197,2,69
135,176,2,46
135,5342,2,50
135,235,2,41
135,277,2,38
135,136,1,69
135,3267,1,69
135,941,1,51
135,166,1,43
135,177,1,39
135,2895,1,38
135,142,1,33
135,1732,1,59
135,547,1,28
135,545,1,23
135,219,1,23
135,2127,1,23
135,7577,-1,53
528,136,7,99
893,136,4,67
228,136,2,52
258,136,2,47
876,136,2,47
153,136,2,47
2242,136,2,46
2406,136,1,91
158,136,1,91
1459,136,1,58
154,136,1,50
203,136,1,50
1794,136,1,49
962,136,1,50
136,528,7,99
136,893,4,67
136,258,3,47
136,962,2,50
136,876,2,47
136,2242,2,46
136,2406,1,91
136,158,1,91
136,891,1,66
136,1459,1,58
136,228,1,52
136,154,1,50
136,203,1,50
136,1794,1,49
136,153,1,47
136,7604,-10,62
870,137,10,20
2526,137,10,13
185,137,2,45
264,137,2,41
2527,137,2,13
852,137,2,13
697,137,1,48
329,137,1,47
1781,137,1,46
2245,137,1,46
166,137,1,42
1691,137,1,19
2717,137,1,18
253,137,1,17
2094,137,1,16
7394,137,1,14
844,137,1,13
137,844,2,13
137,697,1,48
137,7565,1,48
137,329,1,47
137,1781,1,46
137,2245,1,46
137,185,1,45
137,264,1,41
137,735,1,23
137,1691,1,19
137,870,1,19
137,2717,1,18
137,253,1,17
137,2094,1,16
137,7327,1,15
137,7394,1,14
137,2527,1,13
137,2526,1,13
1069,138,7,77
7587,138,5,15
1380,138,3,74
198,138,3,61
477,138,3,14
1571,138,2,66
408,138,2,15
566,138,2,12
2371,138,1,75
306,138,1,70
3229,138,1,65
1560,138,1,64
1830,138,1,59
1546,138,1,58
3112,138,1,57
642,138,1,50
138,477,3,14
138,566,2,12
138,436,2,11
2509,139,10,13
2510,139,10,13
7560,139,4,95
720,139,3,13
1641,139,2,13
328,139,2,13
718,139,2,14
2507,139,2,13
188,139,1,82
713,139,1,13
2522,139,1,13
2518,139,1,13
327,139,1,13
2514,139,1,13
2515,139,1,13
663,139,1,13
341,139,1,13
167,139,1,13
1083,139,1,13
148,139,1,8
139,572,2,14
139,663,2,13
139,1641,1,13
139,713,1,13
139,720,1,13
139,328,1,13
139,718,1,13
139,2522,1,13
139,2518,1,13
139,327,1,13
139,2509,1,13
139,2514,1,13
139,2515,1,13
139,2510,1,13
139,2507,1,13
139,341,1,13
139,167,1,13
139,1083,1,13
139,148,1,8
139,2257,-1,61
139,7603,-10,47
544,140,4,20
680,140,2,16
7565,140,2,29
476,140,2,18
406,140,2,17
671,140,2,15
2568,140,2,14
1644,140,2,14
216,140,2,13
2318,140,1,63
685,140,1,30
155,140,1,16
1649,140,1,16
168,140,1,16
2584,140,1,15
660,140,1,13
140,680,3,16
140,544,3,20
140,476,2,23
140,155,2,16
140,1644,2,14
140,216,2,15
140,2318,1,63
140,685,1,30
140,7565,1,29
140,406,1,16
140,1649,1,16
140,168,1,16
140,671,1,15
140,2584,1,15
140,2568,1,14
140,660,1,13
140,7498,-10,16
7481,141,10,100
3392,141,5,97
7591,141,3,96
458,141,2,101
3389,141,2,96
614,141,1,99
292,141,1,97
2325,141,1,97
1180,141,1,97
751,141,1,96
1370,141,1,96
288,141,1,95
321,141,1,95
2406,141,1,94
173,141,1,93
1353,141,1,93
141,458,2,101
141,614,1,99
141,292,1,97
141,2325,1,97
141,1180,1,97
141,602,1,97
141,751,1,96
141,1370,1,96
141,3389,1,96
141,288,1,95
141,321,1,95
141,2406,1,94
141,173,1,93
141,1353,1,93
141,7481,-10,101
141,7591,-10,99
172,142,5,61
645,142,3,62
517,142,3,51
1039,142,3,43
955,142,2,53
259,142,2,51
2236,142,2,48
177,142,2,49
1186,142,1,63
280,142,1,53
697,142,1,48
951,142,1,48
915,142,1,47
329,142,1,46
5342,142,1,45
519,142,1,44
2229,142,1,44
1779,142,1,42
1770,142,1,39
1285,142,1,38
550,142,1,38
946,142,1,32
255,142,1,31
157,142,1,29
272,142,-5,30
142,172,3,50
142,955,2,53
142,259,2,51
142,2236,2,48
142,1039,2,43
142,177,2,49
142,1770,2,39
142,1186,1,63
142,645,1,61
142,280,1,53
142,517,1,51
142,697,1,48
142,951,1,48
142,915,1,47
142,329,1,46
142,5342,1,45
142,519,1,44
142,2229,1,44
142,1779,1,42
142,1285,1,38
142,550,1,38
142,946,1,32
142,255,1,31
142,272,-10,33
2905,143,10,38
688,143,8,34
696,143,3,57
1026,143,3,38
643,143,2,57
3094,143,2,55
1762,143,2,38
1502,143,2,38
452,143,2,38
1144,143,2,35
1357,143,1,59
244,143,1,57
199,143,1,55
177,143,1,52
1340,143,1,50
2237,143,1,48
550,143,1,38
1500,143,1,38
1285,143,1,35
159,143,1,34
143,688,5,34
143,1026,3,38
143,643,2,57
143,696,2,57
143,1502,2,38
143,452,2,38
143,1144,2,35
143,1357,1,59
143,244,1,57
143,3094,1,55
143,177,1,52
143,1340,1,50
143,2237,1,50
143,1762,1,38
143,550,1,38
143,2905,1,38
143,1500,1,38
143,1285,1,35
143,159,1,34
143,7604,-10,62
1193,144,6,67
495,144,5,95
349,144,5,81
1377,144,5,76
758,144,5,78
235,144,4,91
372,144,4,76
390,144,3,91
386,144,3,92
198,144,3,78
1561,144,2,93
462,144,2,91
1691,144,1,91
3262,144,1,83
283,144,1,78
412,144,1,76
1189,144,1,66
144,372,6,80
144,1193,6,67
144,495,5,95
144,235,5,91
144,7415,5,80
144,758,5,95
144,349,3,81
144,386,3,92
144,198,3,78
144,462,3,77
144,1377,3,76
144,390,2,91
144,3369,2,90
144,1561,2,93
144,1888,2,82
144,1189,2,83
144,1691,1,91
144,3262,1,83
144,283,1,78
144,412,1,76
191,145,10,68
227,145,10,68
941,145,10,60
318,145,10,60
7335,145,9,132
7560,145,6,95
165,145,5,73
2348,145,3,63
188,145,3,55
396,145,3,52
159,145,3,49
3384,145,2,92
1550,145,2,75
153,145,2,20
824,145,1,103
1378,145,1,71
7334,145,1,52
807,145,1,43
348,145,1,39
7403,145,1,37
1761,145,1,37
2857,145,1,37
487,145,1,37
272,145,1,37
951,145,1,36
737,145,1,34
255,145,1,21
1248,145,1,14
1998,145,1,14
150,145,1,12
2469,145,1,12
1915,145,1,12
2456,145,1,11
223,145,1,8
1099,145,1,8
897,145,-1,119
2293,145,-1,107
332,145,-1,75
337,145,-3,107
2336,145,-6,107
201,145,-10,65
506,145,-10,65
381,145,-10,64
7594,145,-10,56
7565,145,-10,49
7536,145,-10,49
7517,145,-10,49
5533,145,-10,49
7440,145,-10,16
7328,145,-10,16
145,318,4,55
145,2348,2,63
145,165,2,55
145,188,2,55
145,1550,1,75
145,3152,1,60
145,483,1,55
145,234,1,55
145,469,1,55
145,200,1,55
145,396,1,52
145,2251,1,55
145,807,1,42
145,1761,1,37
145,487,1,37
145,951,1,36
145,737,1,34
145,255,1,21
145,1248,1,14
145,1998,1,14
145,150,1,12
145,2469,1,12
145,2456,1,11
145,1611,1,11
145,7327,1,9
145,298,1,9
145,153,1,20
145,223,1,8
145,1099,1,8
145,7502,-1,91
145,201,-1,65
145,506,-1,65
145,941,-1,60
145,332,-1,75
145,381,-1,64
145,639,-1,37
145,7550,-2,58
145,7334,-5,55
145,7588,-5,46
145,7594,-10,60
145,7440,-10,50
145,7536,-10,49
145,7517,-10,49
145,5533,-10,49
145,7565,-10,49
145,7600,-10,60
145,7593,-10,37
145,7328,-10,16
1510,146,5,42
1852,146,3,63
634,146,3,38
541,146,2,16
763,146,2,84
2226,146,2,41
277,146,2,35
199,146,1,55
1149,146,1,41
2197,146,1,41
1501,146,1,41
2219,146,1,41
2939,146,1,41
2934,146,1,40
1507,146,1,40
2894,146,1,37
346,146,1,37
519,146,1,36
946,146,1,32
2168,146,1,31
7603,146,1,25
146,1852,3,63
146,1510,3,42
146,541,2,16
146,763,2,84
146,2226,2,41
146,277,2,35
146,634,2,38
146,7603,2,25
146,199,1,55
146,2197,1,41
146,1149,1,41
146,1501,1,41
146,2219,1,41
146,2939,1,41
146,2934,1,40
146,1507,1,40
146,2894,1,37
146,346,1,37
146,519,1,36
146,946,1,32
146,2168,1,31
7604,147,10,62
421,147,10,54
690,147,8,54
1456,147,5,80
963,147,5,54
1539,147,3,55
187,147,3,31
3115,147,2,57
358,147,2,54
147,421,10,54
147,690,8,54
147,223,8,54
147,963,8,54
147,358,3,54
147,1539,2,55
147,3115,1,57
540,148,5,14
840,148,4,7
512,148,3,6
380,148,2,15
1995,148,2,14
1913,148,2,7
1600,148,2,7
209,148,1,41
313,148,1,13
842,148,1,9
1099,148,1,8
152,148,1,7
1401,148,1,7
466,148,1,7
1409,148,1,6
768,148,1,6
270,148,1,6
439,148,1,6
148,540,5,14
148,840,4,7
148,380,3,14
148,512,3,7
148,1995,2,14
148,1913,2,7
148,1600,2,7
148,313,1,13
148,1099,1,8
148,152,1,7
148,7327,1,7
148,1401,1,7
148,466,1,7
148,1409,1,6
148,768,1,6
148,270,1,6
148,439,1,6
148,7603,-10,48
1072,149,8,93
169,149,3,14
565,149,2,14
155,149,2,14
467,149,2,12
974,149,1,63
640,149,1,46
1031,149,1,35
485,149,1,31
926,149,1,14
1969,149,1,14
226,149,1,14
217,149,1,14
182,149,1,13
1951,149,1,13
660,149,1,13
536,149,1,12
911,149,1,12
293,149,1,12
1094,149,1,12
531,149,1,13
2451,149,1,11
237,149,1,11
419,149,1,10
2376,149,-1,70
149,1072,5,93
149,2294,2,54
149,565,2,14
149,467,2,12
149,531,2,13
149,974,1,63
149,640,1,46
149,485,1,31
149,1969,1,14
149,226,1,14
149,169,1,14
149,217,1,14
149,155,1,14
149,182,1,13
149,1951,1,13
149,660,1,13
149,536,1,12
149,911,1,12
149,293,1,12
149,1094,1,12
149,2451,1,11
149,237,1,11
149,711,1,11
149,419,1,10
581,150,10,16
1463,150,5,18
272,150,2,18
863,150,2,16
1685,150,2,17
299,150,2,13
680,150,1,16
154,150,1,47
265,150,1,44
2822,150,1,41
193,150,1,34
1427,150,1,17
226,150,1,16
515,150,1,15
2545,150,1,14
478,150,1,14
2564,150,1,14
1999,150,1,14
403,150,1,14
1647,150,1,14
511,150,1,13
473,150,1,13
507,150,1,13
1098,150,1,12
1081,150,1,11
222,150,-2,96
7564,150,-10,16
150,581,10,15
150,7552,4,15
150,1463,3,20
150,1040,2,45
150,863,2,16
150,235,2,15
150,1685,2,17
150,299,2,13
150,680,1,16
150,154,1,47
150,265,1,44
150,2822,1,41
150,193,1,34
150,212,1,19
150,1427,1,17
150,226,1,16
150,515,1,15
150,2545,1,14
150,478,1,14
150,2564,1,14
150,1999,1,14
150,403,1,14
150,1647,1,14
150,660,1,14
150,666,1,13
150,511,1,13
150,473,1,13
150,507,1,13
150,1098,1,12
150,1081,1,11
150,7599,-10,62
150,7602,-10,62
150,7601,-10,62
150,7598,-10,62
150,7604,-10,62
150,7564,-10,15
213,151,10,75
808,151,10,47
261,151,10,45
218,151,8,44
3277,151,2,72
1867,151,2,79
3338,151,1,82
839,151,1,82
2399,151,1,79
1884,151,1,78
2393,151,1,77
194,151,1,73
2383,151,1,72
700,151,1,72
285,151,1,46
2971,151,1,45
7340,151,-5,56
151,213,10,75
151,261,10,72
151,808,10,72
151,218,10,72
151,3338,1,82
151,839,1,82
151,2399,1,79
151,1884,1,78
151,2393,1,76
151,194,1,76
151,2383,1,82
151,700,1,72
151,3277,1,72
151,1867,1,72
151,285,1,72
151,2971,1,72
151,7340,-2,72
251,152,5,10
216,152,2,40
168,152,2,12
626,152,1,8
1691,152,1,60
272,152,1,39
7603,152,1,20
672,152,1,19
253,152,1,19
908,152,1,11
236,152,1,11
988,152,1,10
7552,152,1,10
769,152,1,7
1628,152,1,7
512,152,1,7
152,234,5,38
152,251,5,10
152,1691,2,60
152,216,2,40
152,672,2,22
152,253,2,20
152,168,2,12
152,626,1,8
152,188,1,41
152,908,1,11
152,236,1,11
152,988,1,10
152,7552,1,9
152,153,1,9
152,769,1,7
152,512,1,20
152,1628,1,7
931,153,7,15
2609,153,3,15
482,153,2,16
869,153,2,20
1718,153,2,20
253,153,2,19
864,153,2,15
226,153,2,15
2248,153,1,47
295,153,1,46
507,153,1,20
1465,153,1,20
792,153,1,19
154,153,1,16
1692,153,1,15
2639,153,1,15
515,153,1,15
1662,153,1,14
2574,153,1,14
670,153,1,14
1665,153,1,14
1603,153,1,10
842,153,1,9
153,226,3,15
153,482,2,16
153,1465,2,21
153,869,2,20
153,253,2,19
153,931,2,15
153,858,2,15
153,2248,1,47
153,295,1,46
153,507,1,20
153,792,1,19
153,154,1,16
153,864,1,15
153,1692,1,15
153,2639,1,15
153,515,1,15
153,2609,1,15
153,1662,1,14
153,670,1,14
153,2574,1,14
153,1665,1,14
153,842,1,9
5342,154,2,47
219,154,1,83
222,154,1,81
290,154,1,78
374,154,1,68
177,154,1,58
162,154,1,50
876,154,1,47
593,154,1,43
231,154,1,17
403,154,1,16
7498,154,1,14
425,154,1,13
340,154,1,13
467,154,1,13
154,5342,2,47
154,219,1,83
154,222,1,81
154,896,1,79
154,290,1,78
154,177,1,58
154,162,1,50
154,876,1,47
154,7411,1,46
154,593,1,43
154,231,1,17
154,403,1,16
154,7498,1,14
154,425,1,13
154,441,1,13
154,467,1,13
154,270,1,13
154,340,1,13
154,7604,-10,63
462,155,3,74
544,155,2,19
1683,155,2,15
366,155,2,15
367,155,2,13
1468,155,1,16
424,155,1,72
203,155,1,62
3169,155,1,62
156,155,1,62
645,155,1,61
958,155,1,61
545,155,1,40
403,155,1,18
2714,155,1,18
853,155,1,17
1453,155,1,16
327,155,1,13
155,366,3,15
155,1468,2,18
155,462,2,74
155,544,2,19
155,403,2,18
155,622,2,18
155,853,2,17
155,424,1,72
155,203,1,62
155,958,1,62
155,3169,1,62
155,156,1,62
155,645,1,61
155,545,1,19
155,2714,1,18
155,1453,1,16
155,217,1,16
155,367,1,13
155,327,1,13
155,7415,-1,80
155,7547,-10,21
1842,156,2,62
177,156,2,52
591,156,2,50
157,156,2,29
320,156,1,73
2377,156,1,70
692,156,1,66
289,156,1,66
431,156,1,60
198,156,1,58
1027,156,1,52
162,156,1,50
455,156,1,44
161,156,1,36
1495,156,1,36
256,156,1,30
211,156,1,30
2824,156,1,30
2156,156,1,29
4934,156,1,28
156,7603,10,52
156,1842,2,62
156,7562,2,53
156,1032,2,49
156,639,2,37
156,634,2,36
156,1277,2,32
156,256,2,30
156,157,2,29
156,1025,2,29
156,2156,2,29
156,2377,1,70
156,692,1,66
156,289,1,66
156,431,1,60
156,198,1,58
156,177,1,52
156,1027,1,52
156,162,1,50
156,591,1,50
156,455,1,44
156,1324,1,39
156,161,1,36
156,1495,1,36
156,485,1,31
156,211,1,30
156,2824,1,30
156,4934,1,30
156,7604,-10,66
7604,157,10,62
216,157,7,39
302,157,5,66
2336,157,2,89
334,157,2,65
684,157,2,42
204,157,2,38
1561,157,1,86
