u,i,ts,label
679,474,18,0
538,317,18,0
1281,679,18,0
538,546,18,0
679,1281,18,0
474,679,18,0
254,1402,18,0
679,474,18,0
1026,184,18,0
1281,679,18,0
1358,352,18,0
1358,1274,18,0
1026,615,18,0
32,523,18,0
474,679,18,0
105,474,18,0
353,42,18,0
3,415,18,0
1281,1377,18,0
640,712,18,0
679,1281,18,0
679,474,18,0
495,950,18,0
538,317,18,0
1403,859,18,0
352,840,18,0
1168,686,18,0
679,398,18,0
538,42,18,0
398,679,18,0
474,679,18,0
679,398,18,0
495,181,18,0
398,679,18,0
710,1382,18,0
353,1365,18,0
679,398,18,0
495,498,18,0
495,498,18,0
523,32,18,0
1365,353,18,0
398,679,18,0
913,462,18,0
523,791,18,0
1365,1412,18,0
495,1113,18,0
1236,1237,18,0
913,548,18,0
913,484,18,0
679,398,18,0
913,950,18,0
114,770,18,0
398,679,18,0
874,919,18,0
913,41,18,0
1236,1237,18,0
32,523,18,0
1236,1237,18,0
1339,1234,18,0
1190,393,18,0
1367,1138,18,0
1190,615,18,0
1402,254,18,0
1236,1237,18,0
1367,495,18,0
495,1367,18,0
1290,1402,18,0
1236,1237,18,0
954,103,18,0
1236,1237,18,0
1236,912,18,0
498,495,18,0
498,495,18,0
1231,704,18,0
1089,1365,18,0
1236,1026,18,0
1236,1374,18,0
1367,495,18,0
1021,970,18,0
1038,576,18,0
1373,1306,18,0
1281,317,18,0
1113,323,18,0
1038,594,18,0
1281,1374,18,0
1281,679,18,0
1113,495,18,0
1422,1021,18,0
652,394,18,0
741,758,18,0
652,394,18,0
652,394,18,0
652,394,18,0
652,394,18,0
1281,1006,18,0
1235,1402,18,0
1072,1066,18,0
1281,1291,18,0
770,1021,18,0
1364,1393,18,0
1235,1393,18,0
261,835,18,0
1032,783,18,0
1281,62,18,0
12,711,18,0
124,97,18,0
124,1402,18,0
1310,679,18,0
12,711,18,0
12,1281,18,0
1113,783,18,0
1236,1006,18,0
823,615,18,0
823,498,18,0
12,711,18,0
799,32,18,0
12,1118,18,0
12,1118,18,0
32,799,18,0
12,1281,18,0
12,1118,18,0
12,834,18,0
342,239,18,0
12,1118,18,0
1328,1421,18,0
12,1118,18,0
835,261,18,0
12,1118,18,0
942,1118,18,0
1118,942,18,0
942,1422,18,0
12,1118,18,0
12,175,18,0
12,1118,18,0
12,1118,18,0
1402,1235,18,0
545,592,18,0
12,1118,18,0
498,823,18,0
1402,124,18,0
12,1118,18,0
942,42,18,0
1044,758,18,0
1393,1365,18,0
12,1402,18,0
12,1402,18,0
1393,1364,18,0
12,599,18,0
1281,1283,18,0
12,1281,18,0
12,1402,18,0
342,1097,18,0
12,1402,18,0
12,711,18,0
124,1402,18,0
1402,124,18,0
12,1402,18,0
1283,835,18,0
160,639,18,0
124,1402,18,0
1234,124,18,0
32,1211,18,0
392,1295,18,0
950,495,18,0
1117,1295,18,0
1117,856,18,0
725,1260,18,0
124,1234,18,0
12,1402,18,0
261,835,18,0
68,1402,18,0
1402,68,18,0
1236,392,18,0
1113,840,18,0
1236,481,18,0
1283,538,18,0
12,1402,18,0
1283,738,18,0
617,103,18,0
1236,481,18,0
823,498,18,0
342,239,18,0
783,1032,18,0
783,1113,18,0
12,1402,18,0
342,783,18,0
1113,783,18,0
1268,823,18,0
1214,933,18,0
1236,481,18,0
12,1402,18,0
823,1268,18,0
12,1214,18,0
1268,823,18,0
823,1268,18,0
68,1402,18,0
468,1420,18,0
12,1214,18,0
1260,725,18,0
594,1038,18,0
1032,783,18,0
725,1260,18,0
642,963,18,0
1113,823,18,0
1044,1402,18,0
783,1032,18,0
1032,783,18,0
9,1402,18,0
783,1032,18,0
9,1281,18,0
1032,783,18,0
1421,1328,18,0
12,1402,18,0
1421,175,18,0
725,353,18,0
114,770,18,0
615,1026,18,0
42,353,18,0
783,1032,18,0
878,1417,18,0
754,903,18,0
42,538,18,0
615,823,18,0
994,799,18,0
9,1420,18,0
823,615,18,0
9,1420,18,0
1113,823,18,0
1236,615,18,0
1328,1421,18,0
615,823,18,0
994,596,18,0
42,1005,18,0
12,1420,18,0
1236,615,18,0
1402,68,18,0
994,1402,18,0
12,1402,18,0
994,993,18,0
1236,615,18,0
1402,994,18,0
596,994,18,0
576,1393,18,0
68,1402,18,0
823,615,18,0
1066,1072,18,0
1236,615,18,0
1402,68,18,0
1402,642,18,0
68,1402,18,0
12,1402,18,0
615,823,18,0
1402,68,18,0
9,1402,18,0
32,1395,18,0
68,1402,18,0
1236,615,18,0
1113,823,18,0
483,821,18,0
1113,128,18,0
734,605,18,0
994,639,18,0
50,823,18,0
1032,783,18,0
128,557,18,0
415,997,18,0
483,398,18,0
994,315,18,0
176,1423,18,0
68,1402,18,0
1072,1066,18,0
1424,575,18,0
994,1402,18,0
1424,1167,18,0
830,389,18,0
1423,176,18,0
175,1421,18,0
1402,68,18,0
394,652,18,0
1402,68,18,0
9,1423,18,0
1402,994,18,0
68,1402,18,0
68,1402,18,0
176,1423,18,0
1402,68,18,0
1402,68,18,0
1005,42,18,0
783,1032,18,0
68,1402,18,0
146,1,18,0
128,302,18,0
840,1113,18,0
9,1423,18,0
1423,176,18,0
1066,1072,18,0
68,1402,18,0
176,1423,18,0
640,1402,18,0
1423,176,18,0
176,1423,18,0
642,1402,18,0
823,1113,18,0
1032,783,18,0
302,128,18,0
823,615,18,0
128,738,18,0
128,1113,18,0
783,1032,18,0
398,317,18,0
146,1,18,0
1032,783,18,0
128,32,18,0
128,236,18,0
32,128,18,0
783,1032,18,0
1032,783,18,0
823,1369,18,0
679,1281,18,0
679,1310,18,0
1404,740,18,0
128,32,18,0
9,1050,18,0
9,1423,18,0
1339,822,18,0
1413,1219,18,0
1335,1359,18,0
32,128,18,0
783,1032,18,0
919,874,18,0
1044,1402,18,0
822,1339,18,0
856,1117,18,0
9,1423,18,0
422,386,18,0
314,834,18,0
1032,783,18,0
1032,783,18,0
1387,1313,18,0
1339,822,18,0
9,1423,18,0
783,1032,18,0
1032,783,18,0
1219,1413,18,0
1190,615,18,0
191,1420,18,0
1387,1313,18,0
220,88,18,0
1105,1409,18,0
783,1032,18,0
1190,393,18,0
1032,783,18,0
309,1421,18,0
1413,1219,18,0
569,1335,18,0
1190,615,18,0
393,1190,18,0
1387,1313,18,0
1032,783,18,0
398,679,18,0
783,1032,18,0
1387,1313,18,0
1423,176,18,0
1402,642,18,0
1376,714,18,0
731,824,18,0
733,1376,18,0
1032,783,18,0
354,398,18,0
733,1260,18,0
733,1376,18,0
871,1313,18,0
835,261,18,0
9,1423,18,0
783,1032,18,0
871,1376,18,0
1032,783,18,0
176,1423,18,0
997,415,18,0
398,354,18,0
843,285,18,0
481,838,18,0
733,1376,18,0
783,1032,18,0
679,398,18,0
733,1302,18,0
1423,176,18,0
1425,997,18,0
176,1423,18,0
1153,475,18,0
398,679,18,0
733,938,18,0
1302,338,18,0
733,1302,18,0
1423,176,18,0
733,783,18,0
9,1423,18,0
176,1423,18,0
350,626,18,0
1190,393,18,0
733,502,18,0
1032,783,18,0
1423,176,18,0
176,1423,18,0
9,1423,18,0
1302,29,18,0
997,1425,18,0
350,626,18,0
225,1281,18,0
783,1032,18,0
1032,783,18,0
783,1032,18,0
1153,475,18,0
733,783,18,0
1423,176,18,0
176,1423,18,0
1413,997,18,0
425,1103,18,0
733,1302,18,0
307,189,18,0
425,1402,18,0
1425,997,18,0
997,1413,18,0
997,1425,18,0
997,1425,18,0
733,1426,18,0
9,1423,18,0
425,697,18,0
9,1332,18,0
1423,176,18,0
733,475,18,0
997,1413,18,0
176,1423,18,0
350,626,18,0
1236,1413,18,0
1423,176,18,0
1402,640,18,0
9,1423,18,0
1032,783,18,0
1402,68,18,0
1402,425,18,0
1236,176,18,0
1402,68,18,0
176,1423,18,0
1427,1424,18,0
1295,392,18,0
1427,575,18,0
1281,683,18,0
68,1402,18,0
1295,1117,18,0
783,1032,18,0
1236,176,18,0
1032,783,18,0
1413,997,18,0
871,68,18,0
67,1427,18,0
9,1281,18,0
1413,997,18,0
67,1427,18,0
9,1423,18,0
1423,1292,18,0
9,598,18,0
1236,1413,18,0
454,1127,18,0
1236,176,18,0
9,1423,18,0
783,1032,18,0
725,1260,18,0
1032,783,18,0
1236,176,18,0
1260,725,18,0
733,1302,18,0
1236,176,18,0
783,1032,18,0
1032,783,18,0
1236,176,18,0
1402,68,18,0
12,1281,18,0
9,1281,18,0
1236,176,18,0
12,1118,18,0
176,81,18,0
12,1281,18,0
68,1402,18,0
725,1260,18,0
9,1281,18,0
733,928,18,0
12,1281,18,0
783,1032,18,0
1236,176,18,0
81,176,18,0
1032,783,18,0
176,81,18,0
1281,1283,18,0
12,1118,18,0
733,928,18,0
1302,176,18,0
1281,1283,18,0
1260,725,18,0
481,1402,18,0
12,1281,18,0
1283,1281,18,0
1302,645,18,0
9,317,18,0
1260,1283,18,0
12,1118,18,0
176,1302,18,0
1291,1281,18,0
81,176,18,0
9,32,18,0
118,193,18,0
1283,1260,18,0
1032,783,18,0
9,1401,18,0
1281,1283,18,0
12,118,18,0
1281,1291,18,0
12,1281,18,0
1283,1281,18,0
12,1118,18,0
302,118,18,0
1281,1283,18,0
783,1032,18,0
1271,63,18,0
697,425,18,0
1032,783,18,0
176,81,18,0
783,1032,18,0
12,1281,18,0
42,1428,18,0
12,1118,18,0
1235,52,18,0
415,997,18,0
1236,769,18,0
105,831,18,0
997,415,18,0
1308,42,18,0
12,1281,18,0
738,128,18,0
12,1118,18,0
12,1118,18,0
42,1308,18,0
42,135,18,0
12,1118,18,0
1308,42,18,0
42,1308,18,0
871,68,18,0
1026,615,18,0
105,831,18,0
12,1118,18,0
1326,1426,18,0
12,1118,18,0
342,1302,18,0
1429,1281,18,0
12,1118,18,0
733,128,18,0
546,532,18,0
546,542,18,0
1236,544,18,0
1326,1268,18,0
12,1118,18,0
704,1423,18,0
645,1302,18,0
1375,740,18,0
1326,1268,18,0
1236,544,18,0
3,1110,18,0
733,128,18,0
835,1283,18,0
733,544,18,0
12,1118,18,0
835,1189,18,0
3,257,18,0
12,1118,18,0
1236,544,18,0
824,731,18,0
738,128,18,0
725,1260,18,0
1236,544,18,0
733,544,18,0
733,128,18,0
1260,725,18,0
733,128,18,0
733,128,18,0
1236,544,18,0
1395,32,18,0
923,544,18,0
1236,544,18,0
1395,994,18,0
824,774,18,0
706,128,18,0
544,923,18,0
733,475,18,0
733,128,18,0
12,1118,18,0
193,118,18,0
1395,704,18,0
1236,544,18,0
799,994,18,0
733,475,18,0
1236,544,18,0
353,645,18,0
1395,704,18,0
1004,128,18,0
1236,544,18,0
1219,1413,18,0
733,475,18,0
605,317,18,0
1236,544,18,0
353,725,18,0
9,598,18,0
725,1260,18,0
725,353,18,0
704,1395,18,0
1236,544,18,0
704,1395,18,0
120,118,18,0
1260,645,18,0
63,1271,18,0
1236,544,18,0
63,1110,18,0
645,1260,18,0
1236,544,18,0
903,1294,18,0
1260,725,18,0
645,353,18,0
1260,645,18,0
733,128,18,0
128,738,18,0
733,128,18,0
706,128,18,0
1373,1283,18,0
1236,706,18,0
1373,1295,18,0
706,1397,18,0
706,1397,18,0
1373,1283,18,0
532,546,18,0
128,706,18,0
733,128,18,0
706,128,18,0
1373,1295,18,0
128,706,18,0
725,1260,18,0
733,128,18,0
923,544,18,0
706,128,18,0
1295,1373,18,0
19,1430,18,0
733,475,18,0
542,546,18,0
733,475,18,0
681,617,18,0
1373,1295,18,0
9,598,18,0
142,1281,18,0
142,1281,18,0
733,128,18,0
706,1241,18,0
871,68,18,0
615,823,18,0
261,835,18,0
706,1241,18,0
544,923,18,0
1142,42,18,0
725,859,18,0
1113,840,18,0
1137,67,18,0
1117,1295,18,0
546,437,18,0
1283,1373,18,0
42,1142,18,0
19,1260,18,0
19,1260,18,0
19,1260,18,0
19,1260,18,0
1373,1283,18,0
615,1190,18,0
615,1190,18,0
19,711,18,0
1260,19,18,0
615,1026,18,0
19,711,18,0
19,1260,18,0
1113,128,18,0
1142,42,18,0
615,1241,18,0
1260,19,18,0
1113,823,18,0
19,1260,18,0
19,1260,18,0
525,19,18,0
792,131,18,0
1399,1335,18,0
1399,1359,18,0
615,1241,18,0
1255,1231,18,0
260,830,18,0
1241,277,18,0
366,1349,18,0
431,1117,18,0
1215,398,18,0
615,1241,18,0
1189,1417,18,0
1215,398,18,0
1241,1219,18,0
1110,63,18,0
1241,1219,18,0
249,1376,18,0
277,1241,18,0
67,1430,18,0
249,1430,18,0
615,1241,18,0
719,1420,18,0
1189,835,18,0
1241,277,18,0
249,1421,18,0
704,605,18,0
615,1241,18,0
1359,1399,18,0
1359,1335,18,0
431,1402,18,0
719,1036,18,0
719,1036,18,0
1091,876,18,0
753,1373,18,0
615,1241,18,0
1326,952,18,0
249,1260,18,0
366,346,18,0
431,1091,18,0
615,1241,18,0
605,704,18,0
483,821,18,0
342,1431,18,0
1373,753,18,0
1312,1091,18,0
1393,1427,18,0
734,605,18,0
1312,1091,18,0
605,734,18,0
1359,1399,18,0
181,495,18,0
681,617,18,0
635,1262,18,0
495,498,18,0
734,605,18,0
407,378,18,0
605,734,18,0
495,498,18,0
753,719,18,0
753,1373,18,0
1219,1241,18,0
719,753,18,0
734,605,18,0
1219,1241,18,0
1373,753,18,0
734,617,18,0
753,719,18,0
254,1402,18,0
753,1373,18,0
719,753,18,0
617,734,18,0
605,734,18,0
734,617,18,0
53,1432,18,0
753,719,18,0
734,605,18,0
80,823,18,0
605,734,18,0
605,734,18,0
1036,719,18,0
734,605,18,0
719,1036,18,0
1189,502,18,0
704,605,18,0
605,734,18,0
29,1302,18,0
617,734,18,0
605,704,18,0
615,1181,18,0
1036,719,18,0
1281,1429,18,0
1433,1072,18,0
128,1113,18,0
463,105,18,0
483,821,18,0
463,1185,18,0
128,706,18,0
725,1280,18,0
830,260,18,0
463,327,18,0
704,617,18,0
704,605,18,0
870,598,18,0
1373,753,18,0
1295,1373,18,0
463,469,18,0
605,704,18,0
1295,1117,18,0
101,243,18,0
495,1367,18,0
101,243,18,0
753,1373,18,0
1181,615,18,0
463,609,18,0
128,598,18,0
495,1113,18,0
1044,1402,18,0
1373,711,18,0
792,131,18,0
770,463,18,0
819,822,18,0
1283,1295,18,0
1283,987,18,0
1434,27,18,0
809,257,18,0
615,1181,18,0
792,131,18,0
1339,474,18,0
711,1373,18,0
1262,1417,18,0
792,131,18,0
792,131,18,0
1113,128,18,0
131,792,18,0
254,1039,18,0
254,1279,18,0
342,495,18,0
1434,1110,18,0
792,131,18,0
357,1169,18,0
249,44,18,0
357,1402,18,0
131,792,18,0
249,1402,18,0
598,128,18,0
598,870,18,0
357,152,18,0
1434,725,18,0
598,603,18,0
1338,642,18,0
53,1283,18,0
994,1395,18,0
249,725,18,0
249,725,18,0
835,261,18,0
1295,1283,18,0
1434,131,18,0
1338,479,18,0
870,598,18,0
346,366,18,0
994,799,18,0
1283,1295,18,0
835,1189,18,0
1295,1283,18,0
1434,725,18,0
1285,1273,18,0
1338,1189,18,0
986,725,18,0
792,131,18,0
986,725,18,0
1338,252,18,0
1283,1295,18,0
1338,193,18,0
986,124,18,0
598,794,18,0
1338,479,18,0
1435,667,18,0
598,1093,18,0
986,725,18,0
1113,495,18,0
131,792,18,0
667,1435,18,0
1434,725,18,0
1338,479,18,0
1268,1326,18,0
431,1117,18,0
986,725,18,0
822,1339,18,0
1093,598,18,0
128,172,18,0
1338,642,18,0
598,488,18,0
1338,479,18,0
667,1402,18,0
128,1004,18,0
1435,667,18,0
598,1093,18,0
128,1113,18,0
1338,479,18,0
1434,725,18,0
1338,642,18,0
598,645,18,0
1033,1377,18,0
261,835,18,0
605,254,18,0
431,605,18,0
1287,1083,18,0
1285,1021,18,0
598,1006,18,0
1268,823,18,0
1339,822,18,0
1435,1033,18,0
1033,1281,18,0
1113,128,18,0
1033,1435,18,0
822,1339,18,0
1338,9,18,0
1436,361,18,0
569,128,18,0
598,325,18,0
1434,498,18,0
341,1132,18,0
1377,1033,18,0
172,128,18,0
1033,1377,18,0
1365,1393,18,0
431,605,18,0
128,172,18,0
502,1189,18,0
1434,725,18,0
1338,479,18,0
1437,341,18,0
431,605,18,0
598,1377,18,0
1437,341,18,0
1338,642,18,0
431,605,18,0
1339,822,18,0
1437,341,18,0
1290,596,18,0
598,27,18,0
53,1283,18,0
598,1403,18,0
1338,642,18,0
1434,155,18,0
792,131,18,0
1338,642,18,0
1403,598,18,0
794,598,18,0
822,1339,18,0
598,475,18,0
598,794,18,0
598,502,18,0
1103,425,18,0
475,598,18,0
249,783,18,0
1285,598,18,0
431,605,18,0
704,1403,18,0
1437,341,18,0
161,679,18,0
1434,725,18,0
1338,341,18,0
799,994,18,0
243,100,18,0
1339,822,18,0
1138,1367,18,0
431,605,18,0
1211,254,18,0
1434,155,18,0
249,596,18,0
1211,32,18,0
1006,598,18,0
105,463,18,0
822,1339,18,0
27,598,18,0
1365,116,18,0
1339,822,18,0
474,1339,18,0
53,1438,18,0
431,605,18,0
431,605,18,0
1338,341,18,0
105,1406,18,0
249,1006,18,0
822,400,18,0
1290,596,18,0
1338,353,18,0
1438,502,18,0
1339,474,18,0
341,1338,18,0
1338,341,18,0
1339,822,18,0
105,1406,18,0
835,261,18,0
1138,124,18,0
1338,341,18,0
128,32,18,0
822,1339,18,0
128,1113,18,0
1281,1033,18,0
431,605,18,0
431,605,18,0
1354,128,18,0
105,1406,18,0
474,1339,18,0
249,1138,18,0
502,598,18,0
128,1354,18,0
105,1406,18,0
1339,822,18,0
502,1438,18,0
105,1406,18,0
1339,474,18,0
822,1339,18,0
249,1138,18,0
105,1406,18,0
1339,822,18,0
1438,502,18,0
1138,296,18,0
822,1339,18,0
1153,128,18,0
1292,1423,18,0
1236,1237,18,0
1338,341,18,0
1416,1413,18,0
1153,128,18,0
1416,1138,18,0
502,1438,18,0
128,502,18,0
1403,704,18,0
1338,341,18,0
1113,128,18,0
105,367,18,0
1138,995,18,0
105,1406,18,0
1184,644,18,0
871,68,18,0
1184,32,18,0
1339,822,18,0
1338,353,18,0
297,283,18,0
704,1403,18,0
1354,128,18,0
1383,1283,18,0
1184,711,18,0
1338,341,18,0
105,1406,18,0
1403,704,18,0
1416,1138,18,0
128,1113,18,0
128,1354,18,0
609,463,18,0
770,463,18,0
1236,479,18,0
101,190,18,0
502,128,18,0
498,649,18,0
254,1211,18,0
1184,1036,18,0
254,605,18,0
463,105,18,0
1402,68,18,0
1402,667,18,0
1236,479,18,0
1402,481,18,0
1338,341,18,0
463,609,18,0
1416,1138,18,0
1338,341,18,0
822,1339,18,0
605,254,18,0
871,1211,18,0
1153,128,18,0
1236,1237,18,0
105,463,18,0
1433,753,18,0
12,599,18,0
224,605,18,0
1290,605,18,0
770,463,18,0
12,1281,18,0
128,502,18,0
176,101,18,0
1236,479,18,0
254,605,18,0
101,190,18,0
105,1406,18,0
296,1138,18,0
1339,822,18,0
12,366,18,0
431,605,18,0
128,1354,18,0
1138,296,18,0
605,254,18,0
9,1338,18,0
753,1433,18,0
1113,128,18,0
822,1339,18,0
871,463,18,0
1236,1237,18,0
254,605,18,0
1153,128,18,0
1339,822,18,0
105,1406,18,0
296,1138,18,0
1433,753,18,0
249,596,18,0
101,176,18,0
1338,341,18,0
1236,296,18,0
507,1402,18,0
249,1138,18,0
753,1433,18,0
605,254,18,0
822,1339,18,0
1325,1340,18,0
194,271,18,0
706,1241,18,0
1338,341,18,0
161,679,18,0
1416,1138,18,0
1138,296,18,0
712,1398,18,0
105,1406,18,0
176,101,18,0
105,605,18,0
1339,822,18,0
1286,1231,18,0
1153,128,18,0
1398,712,18,0
1236,1237,18,0
706,128,18,0
105,605,18,0
1433,753,18,0
9,366,18,0
1325,983,18,0
1416,1138,18,0
105,1406,18,0
105,605,18,0
609,463,18,0
1184,711,18,0
1153,128,18,0
1359,1231,18,0
1339,296,18,0
753,1433,18,0
1236,296,18,0
1236,706,18,0
1402,254,18,0
822,1339,18,0
9,598,18,0
1236,914,18,0
1402,1044,18,0
1354,128,18,0
1402,357,18,0
1338,341,18,0
1398,712,18,0
1236,327,18,0
1402,249,18,0
296,1339,18,0
1184,711,18,0
1236,1237,18,0
1236,706,18,0
1033,1281,18,0
1339,822,18,0
1069,542,18,0
1153,128,18,0
296,194,18,0
679,161,18,0
1416,1138,18,0
1236,296,18,0
1236,1237,18,0
1236,706,18,0
1184,711,18,0
1339,296,18,0
105,1406,18,0
1433,753,18,0
822,1339,18,0
1236,296,18,0
249,1138,18,0
146,679,18,0
502,128,18,0
1236,1237,18,0
1101,128,18,0
296,1339,18,0
1339,822,18,0
194,296,18,0
1236,706,18,0
1338,341,18,0
753,1433,18,0
1236,296,18,0
712,1398,18,0
874,919,18,0
1416,1138,18,0
822,1339,18,0
1236,1237,18,0
1393,1365,18,0
341,1338,18,0
161,679,18,0
1236,706,18,0
249,1138,18,0
220,19,18,0
53,1118,18,0
1211,254,18,0
194,642,18,0
1339,296,18,0
1338,341,18,0
1231,1286,18,0
1184,711,18,0
194,1279,18,0
1231,1359,18,0
1113,1306,18,0
1138,341,18,0
1339,822,18,0
1236,1237,18,0
194,498,18,0
1236,706,18,0
1335,1117,18,0
983,1325,18,0
1416,502,18,0
1325,983,18,0
822,1339,18,0
681,1338,18,0
1433,753,18,0
194,356,18,0
983,1325,18,0
1236,706,18,0
341,1338,18,0
296,194,18,0
463,609,18,0
1335,1403,18,0
341,1138,18,0
1236,1237,18,0
1339,822,18,0
296,1339,18,0
1439,1354,18,0
753,1433,18,0
194,296,18,0
53,1138,18,0
1325,983,18,0
1416,1138,18,0
770,463,18,0
822,1339,18,0
341,1338,18,0
983,1325,18,0
128,502,18,0
1339,296,18,0
296,194,18,0
1339,822,18,0
1325,983,18,0
1044,1402,18,0
1183,1440,18,0
983,1325,18,0
1338,341,18,0
871,1211,18,0
1183,42,18,0
1138,341,18,0
871,463,18,0
532,536,18,0
254,1211,18,0
1433,753,18,0
1325,983,18,0
1211,1437,18,0
254,1402,18,0
822,1339,18,0
1339,474,18,0
1236,1237,18,0
322,1402,18,0
1236,1413,18,0
1339,822,18,0
983,1325,18,0
128,1354,18,0
322,1127,18,0
194,1362,18,0
1236,706,18,0
341,1138,18,0
706,840,18,0
1441,983,18,0
1413,1219,18,0
1338,341,18,0
983,1441,18,0
341,1338,18,0
1325,983,18,0
1416,1138,18,0
128,1113,18,0
1184,479,18,0
983,1325,18,0
334,1442,18,0
254,1211,18,0
128,706,18,0
1184,711,18,0
249,1138,18,0
1338,341,18,0
706,128,18,0
1441,983,18,0
1138,341,18,0
1184,479,18,0
983,1441,18,0
67,938,18,0
733,297,18,0
53,1138,18,0
1113,128,18,0
1416,475,18,0
1219,1413,18,0
1184,711,18,0
1117,1335,18,0
733,1402,18,0
1184,479,18,0
1033,1443,18,0
128,1113,18,0
1325,983,18,0
1211,325,18,0
318,1127,18,0
733,1338,18,0
704,712,18,0
1219,1413,18,0
983,1325,18,0
840,706,18,0
1138,249,18,0
733,1338,18,0
1113,128,18,0
1184,479,18,0
609,463,18,0
770,840,18,0
53,1138,18,0
1340,840,18,0
1241,840,18,0
733,840,18,0
1335,1117,18,0
1153,128,18,0
1241,840,18,0
317,538,18,0
1441,983,18,0
249,1138,18,0
706,840,18,0
733,903,18,0
317,398,18,0
479,1184,18,0
792,1413,18,0
1021,1285,18,0
605,317,18,0
983,1441,18,0
317,605,18,0
1117,1335,18,0
1441,840,18,0
679,161,18,0
733,1338,18,0
53,1138,18,0
1184,479,18,0
317,605,18,0
1138,249,18,0
325,1211,18,0
711,1184,18,0
479,1184,18,0
41,913,18,0
1021,1422,18,0
249,1138,18,0
605,317,18,0
53,1138,18,0
261,835,18,0
1379,118,18,0
1153,128,18,0
605,317,18,0
1416,1138,18,0
341,1338,18,0
840,1340,18,0
1138,249,18,0
1441,983,18,0
1443,1033,18,0
770,1021,18,0
249,1138,18,0
770,840,18,0
146,679,18,0
733,840,18,0
983,1441,18,0
341,1138,18,0
840,706,18,0
53,1138,18,0
840,1441,18,0
733,1306,18,0
1033,1443,18,0
1184,711,18,0
1184,479,18,0
1413,792,18,0
733,987,18,0
317,605,18,0
1338,341,18,0
1123,1325,18,0
1340,840,18,0
1441,983,18,0
1335,1117,18,0
128,1113,18,0
161,679,18,0
686,1168,18,0
1443,1033,18,0
983,1441,18,0
1138,341,18,0
605,317,18,0
679,161,18,0
1444,1445,18,0
1153,128,18,0
1402,254,18,0
840,1340,18,0
1402,322,18,0
770,840,18,0
1441,840,18,0
479,1184,18,0
1325,1123,18,0
770,1021,18,0
1413,1219,18,0
254,1402,18,0
792,1413,18,0
1184,479,18,0
733,1402,18,0
317,605,18,0
67,901,18,0
733,840,18,0
161,679,18,0
1441,983,18,0
1184,479,18,0
792,1446,18,0
983,1441,18,0
711,1184,18,0
569,249,18,0
679,161,18,0
871,1313,18,0
605,317,18,0
1184,711,18,0
1340,840,18,0
1153,128,18,0
1113,128,18,0
1228,306,18,0
1184,1044,18,0
1367,495,18,0
341,1138,18,0
483,821,18,0
1184,479,18,0
1184,479,18,0
1406,194,18,0
341,1338,18,0
1219,1413,18,0
642,1338,18,0
1168,686,18,0
161,679,18,0
194,1406,18,0
569,249,18,0
1185,463,18,0
1184,479,18,0
1211,325,18,0
681,1338,18,0
1406,194,18,0
835,261,18,0
733,297,18,0
128,1113,18,0
871,1313,18,0
1184,317,18,0
569,249,18,0
1338,341,18,0
679,161,18,0
983,1441,18,0
1184,479,18,0
1325,1123,18,0
639,160,18,0
741,542,18,0
1123,1325,18,0
1338,642,18,0
1442,334,18,0
838,481,18,0
1184,479,18,0
569,249,18,0
733,1142,18,0
741,542,18,0
194,1406,18,0
271,713,18,0
639,740,18,0
325,1211,18,0
1211,254,18,0
1184,479,18,0
569,128,18,0
341,1338,18,0
681,1338,18,0
1340,454,18,0
1211,325,18,0
503,352,18,0
1406,194,18,0
161,679,18,0
681,1338,18,0
569,249,18,0
146,679,18,0
271,194,18,0
1113,128,18,0
639,1438,18,0
1153,128,18,0
1184,479,18,0
1406,1313,18,0
871,1211,18,0
679,161,18,0
733,1142,18,0
294,580,18,0
1313,1406,18,0
871,1313,18,0
261,835,18,0
1338,341,18,0
1441,983,18,0
254,1211,18,0
642,1338,18,0
681,1338,18,0
454,1340,18,0
334,1442,18,0
569,249,18,0
733,1142,18,0
194,271,18,0
161,679,18,0
679,161,18,0
128,1113,18,0
1406,1313,18,0
1340,454,18,0
569,128,18,0
980,1255,18,0
161,679,18,0
569,249,18,0
161,679,18,0
1402,254,18,0
341,1338,18,0
980,639,18,0
254,1402,18,0
1313,1406,18,0
1184,1036,18,0
679,161,18,0
733,1402,18,0
1184,254,18,0
194,479,18,0
1184,479,18,0
1153,128,18,0
1313,1406,18,0
1441,840,18,0
1018,281,18,0
1406,1313,18,0
1033,1443,18,0
1113,128,18,0
161,679,18,0
204,482,18,0
1406,1313,18,0
204,42,18,0
679,161,18,0
454,1340,18,0
733,1402,18,0
1184,254,18,0
871,1313,18,0
1138,341,18,0
1184,479,18,0
733,1402,18,0
1313,1406,18,0
161,679,18,0
204,482,18,0
1286,1342,18,0
569,249,18,0
644,1402,18,0
1286,1342,18,0
1338,1447,18,0
1184,644,18,0
1441,983,18,0
1338,341,18,0
1286,1342,18,0
341,1138,18,0
1286,1342,18,0
1184,479,18,0
288,1440,18,0
679,161,18,0
1402,644,18,0
644,1402,18,0
733,297,18,0
711,317,18,0
1184,479,18,0
1313,1406,18,0
161,679,18,0
681,1338,18,0
1184,644,18,0
605,317,18,0
1340,454,18,0
1217,1189,18,0
341,1138,18,0
569,249,18,0
63,706,18,0
733,1142,18,0
1406,1313,18,0
1313,1406,18,0
1184,254,18,0
733,1142,18,0
1313,1406,18,0
792,1413,18,0
1184,644,18,0
